CAL1,"757.4024(R7949,S2858)","1046.5371(R11400,S12076)","1533.8605(R14870,S11013)"
D7,"991.4825(R9293,S73)",,
D8,"991.4825(R9293,S73)",,
D9,"991.4825(R9293,S73)",,
D10,N,,
D11,"991.4825(R9293,S73)",,
D12,N,,
D13,"991.4825(R9293,S73)",,
D14,"991.4825(R9293,S73)",,
D15,"991.4825(R9293,S73)",,
D16,"991.4825(R9293,S73)",,
D17,1289.6,,
D18,1289.6,,
D19,N,,
D20,N,,
D21,"991.4324(R15237,S68)",,
D22,N,,
D23,N,,
D24,"1333.5116(R14762,S590)",,
E1,"991.4324(R15237,S68)",,
E2,N,,
E3,"1289.5817(R16277,S58)",,
E4,"991.4324(R15237,S68)",,
E5,"991.4324(R15237,S68)",,
E6,N,,
E7,N,,
E8,"991.4324(R15237,S68)",,
E9,N,,
E10,1333.6,,
E11,N,,
E12,"991.4172(R13684,S55)",,
E13,N,,
E14,"991.4172(R13684,S55)",,
E15,"991.4172(R13684,S55)",,
E16,"991.4172(R13684,S55)",,
E17,"991.4172(R13684,S55)",,
E18,"1333.5273(R12470,S75)",,
E19,N,,
E20,N,,
E21,"991.3929(R15469,S107)",,
E22,1289.5,,
E23,N,,
E24,"991.3929(R15469,S107)",,
F1,"1379.4012(R13341,S533)",,
F2,"991.4587(R11496,S703)",,
F3,"1289.5785(R15982,S147)",,
F4,N,,
F5,"1360.6008(R15676,S2085)",,
F6,"991.4388(R11874,S235)",,
F7,N,,
F8,"991.4388(R11874,S235)",,
F9,N,,
F10,"991.4388(R11874,S235)",,
F11,1289.6,"991.4388(R11874,S235)",
F12,"1333.5377(R13845,S771)",,
F13,N,,
F14,"991.4388(R11874,S235)",,
F15,"991.4080(R10419,S112)",,
F16,"1289.5011(R15909,S423)","991.4022(R11804,S893)",
F17,"1289.5033(R18088,S182)","991.4018(R12620,S430)",
F18,"1303.5281(R14548,S2008)",,
F19,"1360.5287(R14920,S1338)",,
F20,"991.3944(R11934,S513)",,
F21,"991.3944(R11934,S513)",,
F22,"991.3944(R11934,S513)",,
F23,"1379.5100(R15587,S324)",,
F24,"991.3749(R12031,S132)",,
G1,N,,
G2,N,,
G3,"1289.5704(R14104,S52)","991.4545(R12810,S482)",
G4,"1289.5687(R16506,S65)","991.4545(R12810,S482)",
G5,"991.4419(R10274,S209)",,
G6,"991.4419(R10274,S209)",,
G7,N,,
G8,"991.4419(R10274,S209)",,
G9,N,,
G10,"991.4419(R10274,S209)",,
G11,"1289.5061(R14490,S269)","991.4034(R12352,S540)",
G12,"991.4034(R12352,S540)",,
G13,"991.4034(R12352,S540)",,
G14,"1289.5029(R13106,S566)",,
G15,"991.4103(R9916,S87)",,
G16,"991.4103(R9916,S87)",,
G17,"991.4103(R9916,S87)",,
G18,"991.4103(R9916,S87)",,
G19,N,,
G20,"991.4103(R9916,S87)",,
G21,"991.4103(R9916,S87)",,
G22,"991.4103(R9916,S87)",,
G23,"991.4103(R9916,S87)",,
G24,1331.5,,
H1,"991.2745(R14968,S87)",,
H2,"991.2745(R14968,S87)",,
H3,"991.2745(R14968,S87)",,
H4,"991.2745(R14968,S87)",,
H5,"1289.5317(R14294,S1042)",,
H6,"991.4194(R11943,S1108)",,
H7,"1360.6047(R15041,S8014)",,
H8,"1333.5339(R14604,S374)",,
H9,N,,
H10,"991.3978(R11358,S636)",,
H11,"991.3978(R11358,S636)",,
H12,"991.4017(R10554,S1108)",,
H13,"1360.5278(R13395,S1776)",,
H14,"991.4017(R10554,S1108)",,
H15,"1289.4843(R15265,S470)",,
H16,"991.3893(R14476,S138)",,
H17,"991.3893(R14476,S138)",,
H18,"991.3893(R14476,S138)",,
H19,"991.3893(R14476,S138)",,
H20,"991.3893(R14476,S138)",,
H21,N,,
H22,N,,
H23,"991.3646(R15294,S55)",,
H24,N,,
I1,"1303.3453(R13920,S346)",,
I2,"1395.5848(R15533,S127)",,
I3,"1333.5668(R14431,S1460)",,
I4,1289.6,,
I5,1303.5,,
I6,"1331.5577(R13516,S298)","1345.5649(R14204,S357)",
I7,"1289.5194(R13474,S641)",,
I8,1289.5,,
I9,"991.3947(R13078,S212)",,
I10,"1331.5372(R15627,S3239)",,
I11,"1333.5055(R19542,S53)",1345.5,
I12,"1303.4906(R13264,S898)",,
I13,"991.3757(R12121,S385)",,
I14,"1289.4771(R15004,S80)",,
I15,"1303.5031(R14976,S2747)",,
I16,"1331.5216(R15003,S2851)",,
I17,"1360.5132(R13542,S936)",,
I18,"1289.4739(R14691,S138)",,
I19,"1333.5076(R13863,S3279)",,
I20,"1331.5232(R15384,S2666)",,
I21,"1319.4805(R14354,S3337)",,
I22,"1331.5039(R14740,S1384)",,
I23,"1289.4358(R23318,S64)",,
I24,"991.3480(R11855,S288)",,
J1,"1331.3304(R10713,S79)",,
J2,"1331.5850(R15150,S4342)",,
J3,1289.6,,
J4,"1331.5763(R14983,S3123)",,
J5,1333.55,,
J6,"1331.5608(R14800,S3305)",,
J7,"1303.5135(R13551,S3087)",,
J8,"991.3847(R11201,S602)",,
J9,"1333.5364(R12791,S59)",,
J10,"1289.4678(R13204,S57)",,
J11,"1331.5144(R12847,S1898)",,
J12,"1331.5135(R13416,S2721)",,
J13,1289.5,,
J14,"1331.5210(R14184,S3498)",,
J15,1345.5,,
J16,N,,
J17,"991.3765(R11710,S475)",,
J18,"991.3765(R11710,S475)",,
J19,"991.3765(R11710,S475)",,
J20,"1395.5012(R16261,S809)",,
J21,"991.3765(R11710,S475)",,
J22,"1331.4957(R14239,S1726)",,
J23,"1345.4968(R18869,S112)",,
J24,"991.3453(R10930,S198)",,
K1,1331.4,,
K2,"1331.5814(R14841,S4461)",,
K3,"991.4310(R10425,S533)",,
K4,"1331.5742(R14622,S3919)",,
K5,"991.3982(R10095,S357)",,
K6,"1331.5514(R16017,S667)",,
K7,"991.3947(R12139,S357)",,
K8,"991.3947(R12139,S357)",,
K9,"991.3947(R12139,S357)",,
K10,"1369.4884(R15058,S833)",,
K11,"991.3739(R10452,S575)",,
K12,"1369.4874(R14291,S991)",,
K13,"991.3633(R11147,S1085)",,
K14,"1331.5029(R13754,S283)",,
K15,"1289.4746(R13388,S452)",,
K16,"1331.5209(R15170,S5231)",,
K17,"1289.4727(R13237,S150)",,
K18,"1303.4763(R15475,S1953)",,
K19,"1289.4598(R14293,S1343)",,
K20,"1319.4657(R14092,S50)",,
K21,"991.3558(R12323,S491)",,
K22,"991.3558(R12323,S491)",,
K23,"1289.4286(R14877,S77)",,
K24,"991.3333(R12075,S185)",,
L1,"991.3333(R12075,S185)",,
L2,"1303.5507(R14648,S1021)",,
L3,"991.4174(R12185,S532)",,
L4,"991.4174(R12185,S532)",,
L5,"991.4174(R12185,S532)",,
L6,"991.4174(R12185,S532)",,
L7,"991.4174(R12185,S532)",,
L8,"991.3809(R10644,S2529)",,
L9,"991.3809(R10644,S2529)",,
L10,"991.3809(R10644,S2529)",,
L11,"991.3809(R10644,S2529)",,
L12,"991.3517(R10657,S402)",,
L13,"991.3517(R10657,S402)",,
L14,"991.3517(R10657,S402)",,
L15,"991.3517(R10657,S402)",,
L16,"991.3517(R10657,S402)",,
L17,"1289.4445(R12635,S310)",,
L18,"1289.4470(R15242,S784)",,
L19,"991.3664(R11668,S507)",,
L20,"991.3664(R11668,S507)",,
L21,"991.3664(R11668,S507)",,
L22,"991.3664(R11668,S507)",,
L23,"991.3664(R11668,S507)",,
L24,"1333.4316(R14167,S429)",,
M1,N,,
M2,"991.4121(R12543,S404)",,
M3,"1289.5244(R13491,S527)",,
M4,"991.3938(R10693,S666)",,
M5,"991.3938(R10693,S666)",,
M6,"991.3938(R10693,S666)",,
M7,"1289.4811(R13025,S714)",,
M8,"991.3754(R11087,S883)",,
M9,N,,
M10,"1333.4694(R14781,S184)",,
M11,"1345.5070(R13970,S56)",,
M12,"991.3481(R13335,S127)",,
M13,"991.3481(R13335,S127)",,
M14,"991.3481(R13335,S127)",,
M15,"991.3481(R13335,S127)",,
M16,"991.3481(R13335,S127)",,
M17,"991.3481(R13335,S127)",,
M18,"1333.4578(R14260,S698)",,
M19,"991.3494(R10728,S851)",,
M20,1289.5,,
M21,1289.5,"991.3494(R10728,S851)",
M22,"1289.4229(R15308,S426)",,
M23,"991.3280(R13356,S352)",,
M24,"991.3280(R13356,S352)",,
N1,"1379.3273(R15693,S511)",,
N2,"991.4059(R12749,S273)",,
N3,"1289.5079(R14372,S614)",,
N4,N,,
N5,"1360.5104(R15102,S2869)",,
N6,"991.3801(R10778,S803)",,
N7,N,,
N8,"991.3801(R10778,S803)",,
N9,N,,
N10,"991.3801(R10778,S803)",,
N11,"1289.4264(R12141,S80)",,
N12,"1333.4554(R12315,S1180)",,
N13,N,,
N14,"991.3337(R11470,S341)",,
N15,"991.3337(R11470,S341)",,
N16,"1289.4248(R14529,S112)","991.3337(R11470,S341)",
N17,"1289.4377(R13898,S186)","991.3337(R11470,S341)",
N18,"1303.4496(R15018,S1416)",,
N19,"1360.4739(R14683,S1962)",,
N20,"991.3467(R11995,S444)",,
N21,"991.3467(R11995,S444)",,
N22,N,,
N23,"1379.4601(R14108,S179)",,
N24,"991.3253(R12580,S261)",,
O1,"991.3253(R12580,S261)",,
O2,"991.3253(R12580,S261)",,
O3,"1289.4838(R18026,S56)","991.3844(R11446,S403)",
O4,"1289.4879(R14490,S177)","991.3844(R11446,S403)",
O5,"991.3860(R9983,S972)",,
O6,"991.3860(R9983,S972)",,
O7,N,,
O8,"991.3860(R9983,S972)",,
O9,N,,
O10,"991.3399(R12286,S180)",,
O11,"1289.4116(R14449,S255)","991.3280(R10907,S574)",
O12,"991.3399(R12286,S180)",,
O13,"991.3280(R10907,S574)",,
O14,"1289.3916(R14046,S121)","991.3224(R11437,S147)",
O15,"991.3224(R11437,S147)",,
O16,"991.3224(R11437,S147)",,
O17,"991.3224(R11437,S147)",,
O18,"991.3224(R11437,S147)",,
O19,N,,
O20,"991.3224(R11437,S147)",,
O21,"991.3224(R11437,S147)",,
O22,"991.3224(R11437,S147)",,
O23,"991.3224(R11437,S147)",,
O24,1331.5,"991.3224(R11437,S147)",
P1,"991.2055(R11108,S164)",,
P2,"991.2055(R11108,S164)",,
P3,"991.2055(R11108,S164)",,
P4,"991.2055(R11108,S164)",,
P5,"1289.4641(R13057,S314)",,
P6,"991.3596(R11804,S300)",,
P7,"1360.4888(R14860,S4549)",,
P8,"1333.4493(R13844,S223)","991.3410(R11358,S429)",
P9,N,,
P10,"991.3246(R11560,S95)",,
P11,"991.3246(R11560,S95)",,
P12,"991.3246(R11560,S95)",,
P13,"1360.4135(R14644,S401)",,
P14,"991.3145(R14123,S107)",,
P15,"1289.3977(R16325,S70)","991.3177(R13003,S312)",
P16,"991.3177(R13003,S312)",,
P17,"991.3177(R13003,S312)",,
P18,"991.3177(R13003,S312)",,
P19,"991.3177(R13003,S312)",,
P20,"991.3177(R13003,S312)",,
P21,"991.3177(R13003,S312)",,
P22,"1289.3984(R17036,S55)","991.3188(R11535,S291)",
P23,N,,
P24,"991.3168(R11977,S282)",,
