N6,"1331.4686(R14055,S1917)",,
N7,"1319.4343(R14092,S1594)",,
N8,"1331.4841(R14660,S4067)",,
N9,"1346.4397(R13701,S237)",,
N10,"1331.4713(R15384,S7900)",,
N11,"1289.4106(R13735,S912)",,
N12,"1331.4586(R15471,S5938)",,
N13,"1289.4126(R16028,S697)",,
N14,"1331.4458(R16134,S5996)",,
N15,"1319.4244(R16012,S4528)",,
N16,"1331.4301(R16401,S2318)",,
N17,"1319.3934(R15801,S998)",,
N18,"1331.4349(R15190,S3965)",,
N19,"1289.3942(R16401,S882)",,
N20,"1319.3890(R16653,S6558)",,
N21,"1333.4038(R15807,S3563)",,
N22,"1303.3752(R15587,S2797)",,
N23,"1303.4042(R16503,S4371)",,
N24,"1331.4044(R16575,S4561)",,
O1,"1333.2747(R14543,S962)",,
O2,"1331.4918(R13334,S1244)",,
O3,"1289.4403(R11237,S260)",,
O4,"1331.4707(R13301,S728)",,
O5,"1333.4885(R12287,S11126)",,
O6,"1333.4319(R11951,S43)",,
O7,"1319.4077(R13149,S1313)",,
O8,"1331.4407(R13432,S1399)",,
O9,"1303.4108(R12037,S1295)",,
O10,"1331.4464(R13220,S3710)",,
O11,"1331.4408(R14001,S2712)",,
O12,"1388.4304(R14733,S22)",,
O13,"1345.4402(R16256,S175)",,
O14,"1331.4418(R13947,S7907)",,
O15,"1345.4624(R11409,S1090)",,
O16,"1331.4272(R14408,S4973)",,
O17,"1319.3942(R13803,S2248)",,
O18,"1331.4520(R14092,S9085)",,
O19,"1319.3921(R14665,S304)",,
O20,"1331.4226(R15427,S5769)",,
O21,"1345.4365(R14240,S905)",,
O22,"1331.4198(R13754,S2562)",,
O23,"1379.4232(R12323,S3080)",,
O24,"1331.4182(R14128,S4207)",,
P1,"1289.4399(R11949,S47)",,
P2,"1331.4587(R13549,S1013)",,
P3,"1319.4005(R13085,S675)",,
P4,N,,
P5,"1319.4047(R13527,S729)",,
P6,N,,
P7,"1333.4318(R14316,S7687)",,
P8,N,,
P9,"1345.4065(R16524,S66)",,
P10,"1303.3892(R15253,S488)",,
P11,"1333.3774(R16278,S8558)",,
P12,"1333.3750(R18084,S509)",,
P13,"1360.3790(R14567,S247)",,
P14,N,,
P15,"1289.3531(R12975,S1153)",,
P16,"1289.3416(R17751,S3354)",,
P17,"1333.3811(R17674,S79)",,
P18,"1333.3740(R20766,S30)",,
P19,"1303.3583(R13247,S181)",,
P20,"991.2784(R9632,S40)",,
P21,"1333.3699(R15234,S2717)",,
P22,"991.2584(R13763,S1385)",,
P23,"1319.3167(R17074,S762)",,
P24,"991.2867(R9994,S2045)",,
